treatment,age,education,black,hispanic,married,nodegree,RE75,RE78
1.0000000e+000,1.9000000e+001,9.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,6.5111240e+003,7.9133860e+003
1.0000000e+000,1.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.9279950e+002,6.6119240e+002
1.0000000e+000,2.7000000e+001,1.0000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,4.2130240e+002,3.0758620e+003
1.0000000e+000,1.8000000e+001,1.2000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,5.3555330e+002,1.1158600e+003
1.0000000e+000,2.2000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,6.0696090e+002,3.1789520e+002
1.0000000e+000,2.0000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,6.6051590e+002,1.2229630e+004
1.0000000e+000,2.0000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,6.9621920e+002,0.0000000e+000
1.0000000e+000,1.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,6.9978960e+002,4.8052700e+002
1.0000000e+000,1.7000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,8.5688640e+002,3.2511000e+003
1.0000000e+000,2.6000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0889070e+003,1.1460560e+004
1.0000000e+000,2.2000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.0711080e+003,7.3154520e+003
1.0000000e+000,2.0000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.1603660e+003,7.0218390e+002
1.0000000e+000,1.8000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.1996410e+003,0.0000000e+000
1.0000000e+000,1.8000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.2853300e+003,1.5369480e+004
1.0000000e+000,1.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.3710170e+003,1.2064410e+004
1.0000000e+000,1.9000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.3745870e+003,1.3278970e+004
1.0000000e+000,1.8000000e+001,9.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.7137730e+003,8.8365660e+003
1.0000000e+000,1.7000000e+001,1.0000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,2.2027960e+003,4.3870570e+003
1.0000000e+000,1.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.9279950e+003,1.1965810e+004
1.0000000e+000,2.7000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,2.1422170e+003,2.1861890e+003
1.0000000e+000,1.9000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,3.2131130e+003,2.9750310e+003
1.0000000e+000,1.9000000e+001,9.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,3.2761500e+003,1.4271230e+004
1.0000000e+000,2.7000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,3.2133220e+003,2.0941190e+003
1.0000000e+000,2.1000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,4.1679980e+003,1.1300240e+004
1.0000000e+000,2.9000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,4.9232630e+003,1.3067910e+002
1.0000000e+000,3.4000000e+001,1.1000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,4.6414670e+003,2.8776820e+003
1.0000000e+000,2.5000000e+001,1.0000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,4.7128740e+003,6.1037460e+003
1.0000000e+000,3.1000000e+001,1.3000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,5.4983500e+003,2.3298670e+003
1.0000000e+000,4.1000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,5.7839810e+003,0.0000000e+000
1.0000000e+000,2.1000000e+001,1.1000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,6.6585620e+003,9.3812950e+003
1.0000000e+000,2.0000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,6.4266460e+003,1.6451460e+004
1.0000000e+000,2.4000000e+001,1.2000000e+001,0.0000000e+000,1.0000000e+000,1.0000000e+000,0.0000000e+000,7.2121100e+003,6.4855080e+003
1.0000000e+000,4.1000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,7.2121200e+003,3.1547200e+003
1.0000000e+000,2.1000000e+001,1.2000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,7.3906340e+003,3.5579340e+003
1.0000000e+000,2.2000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,7.4977520e+003,6.6874660e+002
1.0000000e+000,2.0000000e+001,9.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,8.0154420e+003,5.4879700e+003
1.0000000e+000,1.7000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,8.4974360e+003,9.0170040e+003
1.0000000e+000,2.4000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,9.1809200e+003,0.0000000e+000
1.0000000e+000,2.3000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.5079950e+004,1.0283490e+004
1.0000000e+000,2.3000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.5709560e+004,5.6650660e+003
1.0000000e+000,2.6000000e+001,1.1000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.2959760e+004,2.7466140e+003
1.0000000e+000,2.1000000e+001,1.3000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,2.4806830e+004,8.8036660e+003
1.0000000e+000,1.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,1.9580960e+003,1.0989930e+004
1.0000000e+000,2.2000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,6.5395420e+002,1.1134980e+004
1.0000000e+000,1.7000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.0005500e+003,1.4335310e+003
1.0000000e+000,2.0000000e+001,7.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.5694900e+003,5.5180830e+003
1.0000000e+000,1.7000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.6675830e+003,5.5947290e+003
1.0000000e+000,2.3000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.9618640e+003,3.6891260e+003
1.0000000e+000,3.2000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.3215370e+003,1.7902170e+002
1.0000000e+000,1.9000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,2.5340720e+003,4.5519790e+003
1.0000000e+000,3.0000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.6158170e+003,0.0000000e+000
1.0000000e+000,2.5000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,2.7466080e+003,2.0906780e+003
1.0000000e+000,2.6000000e+001,1.1000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,4.6764570e+003,1.9733450e+003
1.0000000e+000,1.9000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,3.4738080e+003,5.8616030e+003
1.0000000e+000,1.9000000e+001,8.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,3.4169070e+003,9.2513570e+003
1.0000000e+000,2.0000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,5.1008390e+003,1.3626040e+004
1.0000000e+000,2.1000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,5.3101070e+003,7.9063410e+003
1.0000000e+000,2.3000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,7.8419720e+003,7.9472570e+003
1.0000000e+000,1.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,6.4090270e+003,1.1648700e+004
1.0000000e+000,2.2000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,8.7747910e+003,1.8295820e+004
1.0000000e+000,2.3000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,7.7820420e+003,1.4416840e+004
1.0000000e+000,2.6000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,8.1417030e+003,4.6356600e+003
1.0000000e+000,2.4000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.2982340e+004,0.0000000e+000
1.0000000e+000,1.8000000e+001,1.0000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.2625510e+004,0.0000000e+000
1.0000000e+000,2.7000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.4223500e+004,7.6619730e+003
1.0000000e+000,2.1000000e+001,1.1000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.7983710e+004,1.5191910e+004
1.0000000e+000,2.5000000e+001,8.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.3096650e+004,6.4215300e+003
1.0000000e+000,2.1000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,8.0795110e+002,4.3509070e+003
1.0000000e+000,1.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,5.3225360e+002,0.0000000e+000
1.0000000e+000,1.8000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,8.5160610e+002,0.0000000e+000
1.0000000e+000,3.4000000e+001,7.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,8.5751950e+002,0.0000000e+000
1.0000000e+000,2.1000000e+001,1.1000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,9.4622790e+002,1.1412240e+004
1.0000000e+000,2.5000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.5365030e+003,1.7093420e+003
1.0000000e+000,1.7000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.3416510e+003,1.3740660e+003
1.0000000e+000,2.8000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.1827860e+003,7.7792630e+003
1.0000000e+000,1.8000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.1827860e+003,5.1004690e+003
1.0000000e+000,2.7000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,4.3104550e+003,0.0000000e+000
1.0000000e+000,2.3000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.7741800e+003,1.1464710e+004
1.0000000e+000,1.9000000e+001,8.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.8628890e+003,8.7746230e+003
1.0000000e+000,2.1000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.1585850e+003,0.0000000e+000
1.0000000e+000,2.1000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.2177240e+003,4.0823700e+003
1.0000000e+000,2.3000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.2177240e+003,0.0000000e+000
1.0000000e+000,2.7000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.2946050e+003,2.0185560e+003
1.0000000e+000,2.7000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.4838520e+003,0.0000000e+000
1.0000000e+000,2.3000000e+001,1.2000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,3.9031950e+003,7.9655970e+002
1.0000000e+000,2.7000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,7.2182770e+003,7.9769320e+003
1.0000000e+000,2.8000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,6.9525800e+003,7.3181860e+003
1.0000000e+000,2.5000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,5.2042590e+003,0.0000000e+000
1.0000000e+000,2.0000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,6.0854210e+003,9.7506600e+003
1.0000000e+000,2.6000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,6.6088030e+003,5.8117650e+003
1.0000000e+000,2.3000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,1.0495080e+004,3.3858110e+003
1.0000000e+000,4.9000000e+001,8.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,7.2859480e+003,1.6717120e+004
1.0000000e+000,1.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.0224370e+004,1.1293810e+004
1.0000000e+000,2.1000000e+001,1.3000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,8.6168520e+003,9.9570020e+001
1.0000000e+000,2.7000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,7.8063870e+003,2.7775850e+003
1.0000000e+000,2.3000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,8.9595890e+003,1.6595000e+003
1.0000000e+000,2.2000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.2170940e+004,8.4083930e+003
1.0000000e+000,2.4000000e+001,1.5000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.3008500e+004,1.4683630e+004
1.0000000e+000,2.4000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.8154060e+004,0.0000000e+000
1.0000000e+000,1.8000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.1456360e+002,9.2988390e+002
1.0000000e+000,1.7000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,5.7938520e+003,5.5227880e+003
1.0000000e+000,1.7000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.2534390e+003,5.4452000e+003
1.0000000e+000,2.8000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,6.8718560e+003,0.0000000e+000
1.0000000e+000,2.7000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.6662740e+003,0.0000000e+000
1.0000000e+000,1.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.6152760e+003,4.1466030e+003
1.0000000e+000,1.8000000e+001,1.1000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,9.1955790e+002,4.3217050e+003
1.0000000e+000,2.4000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.4219470e+003,1.6605080e+003
1.0000000e+000,2.3000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,3.0399600e+003,8.4842390e+003
1.0000000e+000,2.1000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,5.7493310e+003,7.4366660e+002
1.0000000e+000,2.1000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,3.3324090e+003,9.3710370e+003
1.0000000e+000,2.4000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.2886750e+003,4.8495590e+003
1.0000000e+000,2.0000000e+001,9.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,5.8750490e+003,1.3586430e+003
1.0000000e+000,2.5000000e+001,1.3000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,3.0907320e+003,0.0000000e+000
1.0000000e+000,3.5000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,1.7976150e+004,3.7866280e+003
1.0000000e+000,1.7000000e+001,9.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,7.4343450e+001,6.2106700e+003
1.0000000e+000,2.4000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,1.6661130e+003,4.0327080e+003
1.0000000e+000,2.0000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.6520770e+002,0.0000000e+000
1.0000000e+000,2.1000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,3.6958970e+003,4.2796130e+003
1.0000000e+000,1.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.7842740e+003,1.1141390e+004
1.0000000e+000,2.7000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,3.5794990e+002,2.2163250e+004
1.0000000e+000,2.2000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,3.8369860e+003,3.4625640e+003
1.0000000e+000,4.6000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.5947230e+003,0.0000000e+000
1.0000000e+000,1.9000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,6.0567540e+003,0.0000000e+000
1.0000000e+000,1.9000000e+001,1.1000000e+001,0.0000000e+000,1.0000000e+000,1.0000000e+000,1.0000000e+000,5.4638030e+003,6.7884630e+003
1.0000000e+000,2.2000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,9.3617730e+002,0.0000000e+000
1.0000000e+000,2.2000000e+001,1.2000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,8.4555040e+003,1.2590710e+004
1.0000000e+000,2.6000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,5.7948310e+003,1.4249440e+003
1.0000000e+000,2.9000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,4.8789370e+003,1.0976510e+004
1.0000000e+000,3.1000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,5.5178410e+003,9.5585010e+003
1.0000000e+000,2.9000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.8172840e+003,0.0000000e+000
1.0000000e+000,3.5000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,1.3830640e+004,1.2803970e+004
1.0000000e+000,2.5000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,2.4092740e+003,0.0000000e+000
1.0000000e+000,2.2000000e+001,1.2000000e+001,0.0000000e+000,1.0000000e+000,1.0000000e+000,0.0000000e+000,7.0557020e+003,1.0092830e+004
1.0000000e+000,2.7000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,3.5500750e+003,0.0000000e+000
1.0000000e+000,2.2000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,5.5886640e+003,1.3228280e+004
1.0000000e+000,1.9000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.9372640e+003,7.5359420e+003
1.0000000e+000,2.0000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.2208360e+003,1.0854400e+003
1.0000000e+000,2.1000000e+001,1.2000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,3.3404940e+002,1.2558020e+004
1.0000000e+000,2.7000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,3.3404930e+002,0.0000000e+000
1.0000000e+000,2.0000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.7773550e+003,5.6151890e+003
1.0000000e+000,2.3000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,5.0107410e+002,6.7133180e+002
1.0000000e+000,2.7000000e+001,1.3000000e+001,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,8.5372250e+002,0.0000000e+000
1.0000000e+000,2.3000000e+001,1.2000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.1174390e+003,5.5944320e+002
1.0000000e+000,2.4000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,2.8427640e+003,6.1676810e+003
