treatment,age,education,black,hispanic,married,nodegree,RE75,RE78
0.0000000e+000,2.2000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,5.0640760e+002,6.0419870e+002
0.0000000e+000,2.5000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,3.4180970e+003
0.0000000e+000,2.2000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.7656760e+003,0.0000000e+000
0.0000000e+000,2.7000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.1197340e+004
0.0000000e+000,2.9000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,1.8000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.0066290e+003,6.5460100e+003
0.0000000e+000,2.4000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.7000000e+001,9.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.5967620e+003,6.7234140e+003
0.0000000e+000,1.9000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,9.0245650e+002,1.9144140e+003
0.0000000e+000,2.2000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.9000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.3593470e+003,1.3276000e+002
0.0000000e+000,3.0000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,9.3119380e+003,3.9828010e+003
0.0000000e+000,2.2000000e+001,7.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.3503770e+004,1.1607090e+004
0.0000000e+000,2.4000000e+001,7.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.4556900e+003
0.0000000e+000,2.9000000e+001,1.4000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,3.3571850e+003,7.2260490e+003
0.0000000e+000,2.9000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.8909370e+003
0.0000000e+000,2.2000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.3216600e+003,2.6392900e+003
0.0000000e+000,2.5000000e+001,1.1000000e+001,0.0000000e+000,1.0000000e+000,1.0000000e+000,1.0000000e+000,0.0000000e+000,4.4856160e+003
0.0000000e+000,3.0000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.3613350e+004
0.0000000e+000,2.2000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.3905090e+003
0.0000000e+000,5.5000000e+001,3.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,5.8437960e+003
0.0000000e+000,3.5000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,9.9027630e+003,9.4538270e+003
0.0000000e+000,2.0000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,8.5985220e+003
0.0000000e+000,2.9000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.2038240e+003,9.3786530e+003
0.0000000e+000,2.0000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,3.4703890e+003,7.8967070e+003
0.0000000e+000,2.7000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.1290160e+003,0.0000000e+000
0.0000000e+000,2.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,6.4494800e+003,1.6988180e+004
0.0000000e+000,2.0000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.5313110e+003,0.0000000e+000
0.0000000e+000,2.6000000e+001,1.4000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,2.0255660e+003,0.0000000e+000
0.0000000e+000,1.9000000e+001,8.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0878030e+003,2.9871010e+003
0.0000000e+000,3.4000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,2.9201990e+003
0.0000000e+000,2.2000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,3.2000000e+001,1.2000000e+001,0.0000000e+000,1.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,6.7353200e+003
0.0000000e+000,1.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.8680210e+003,0.0000000e+000
0.0000000e+000,3.1000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,1.8000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,4.4795870e+003,1.2867200e+002
0.0000000e+000,3.2000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.2419180e+004,1.0673700e+004
0.0000000e+000,5.0000000e+001,1.0000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.0000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,5.9181510e+002,4.1599190e+003
0.0000000e+000,2.5000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,0.0000000e+000,4.4755460e+001
0.0000000e+000,2.3000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.1000000e+001,1.4000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,5.9267950e+003,2.9408040e+004
0.0000000e+000,3.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.5000000e+001,7.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.1771180e+003,9.7223490e+003
0.0000000e+000,2.5000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,0.0000000e+000,3.7018120e+003
0.0000000e+000,2.9000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,2.0802090e+003,1.6969950e+004
0.0000000e+000,4.2000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,6.9303360e+003
0.0000000e+000,3.9000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,3.7957990e+003
0.0000000e+000,2.7000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,2.0035260e+004,9.0747640e+003
0.0000000e+000,3.4000000e+001,1.3000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,5.1932470e+003
0.0000000e+000,2.5000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,3.2664060e+003,4.7926770e+002
0.0000000e+000,2.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.0068400e+004,0.0000000e+000
0.0000000e+000,2.4000000e+001,7.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,2.1935280e+003
0.0000000e+000,3.2000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.1120530e+004
0.0000000e+000,2.7000000e+001,1.3000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,7.6095180e+003
0.0000000e+000,2.0000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,4.9322150e+003,6.0869660e+003
0.0000000e+000,2.9000000e+001,1.3000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,2.2655790e+003,2.7253220e+003
0.0000000e+000,2.6000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,2.1690270e+003
0.0000000e+000,4.4000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.4000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,4.1186810e+003,5.9742000e+002
0.0000000e+000,2.8000000e+001,1.0000000e+001,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,6.3461930e+003,6.7930770e+003
0.0000000e+000,2.4000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.3279930e+003,9.4959020e+003
0.0000000e+000,2.5000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.2642320e+003
0.0000000e+000,2.5000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,5.1582740e+002,1.4281310e+004
0.0000000e+000,2.3000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,5.7164070e+003,1.0274840e+004
0.0000000e+000,2.0000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.6504610e+003,2.7887510e+002
0.0000000e+000,2.4000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,8.1005330e+003,1.1235110e+004
0.0000000e+000,2.0000000e+001,1.1000000e+001,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,8.1595070e+003,6.3367830e+003
0.0000000e+000,2.5000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.8000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,8.6347950e+002,0.0000000e+000
0.0000000e+000,2.8000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.1000000e+001,1.2000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,5.4408150e+003,1.1544010e+004
0.0000000e+000,2.4000000e+001,1.1000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.4683830e+003,1.0361690e+004
0.0000000e+000,3.2000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.1000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,1.7851800e+003,6.8311060e+003
0.0000000e+000,2.1000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,6.6083040e+003,3.0835810e+003
0.0000000e+000,2.5000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,1.1696370e+004,1.1127280e+004
0.0000000e+000,2.2000000e+001,1.0000000e+001,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,2.3031980e+004,5.4488010e+003
0.0000000e+000,2.2000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,1.9000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,5.7126430e+003
0.0000000e+000,3.1000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.3000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.2000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,8.7526150e+002,9.1396520e+003
0.0000000e+000,3.3000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.7000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.1848820e+003
0.0000000e+000,2.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,0.0000000e+000,1.0225880e+004
0.0000000e+000,3.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,1.4701950e+004,4.3935230e+003
0.0000000e+000,2.0000000e+001,6.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.8506100e+003,0.0000000e+000
0.0000000e+000,2.3000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,3.2561650e+003,3.2902930e+003
0.0000000e+000,2.6000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,6.9550540e+003,1.1856880e+004
0.0000000e+000,2.5000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,0.0000000e+000,4.7153710e+003
0.0000000e+000,2.4000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.3370580e+004,1.9533880e+004
0.0000000e+000,2.5000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,2.8978990e+002
0.0000000e+000,2.3000000e+001,1.1000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.9995640e+004,1.2896220e+004
0.0000000e+000,2.5000000e+001,1.3000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,3.7510480e+003,1.6727760e+003
0.0000000e+000,2.0000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,9.1644490e+003,8.9243950e+003
0.0000000e+000,2.5000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,3.0727260e+003,2.8465840e+002
0.0000000e+000,2.9000000e+001,1.2000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.2205140e+004,1.6328960e+004
0.0000000e+000,2.5000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,1.6946630e+004,7.3439640e+003
0.0000000e+000,2.3000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,5.8079010e+002,0.0000000e+000
0.0000000e+000,4.4000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,1.0857240e+004,1.2359310e+004
0.0000000e+000,2.2000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,9.3521990e+003,8.0721810e+003
0.0000000e+000,2.0000000e+001,1.1000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.1591310e+003,0.0000000e+000
0.0000000e+000,3.6000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,7.3115610e+003,0.0000000e+000
0.0000000e+000,2.4000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.8000000e+001,8.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,8.1904210e+003
0.0000000e+000,3.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,8.3689640e+001,0.0000000e+000
0.0000000e+000,2.7000000e+001,1.2000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,2.4276970e+004,1.5762880e+004
0.0000000e+000,3.1000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,5.2044630e+002,1.4527880e+004
0.0000000e+000,2.6000000e+001,6.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,4.8130500e+003
0.0000000e+000,3.0000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,2.4105390e+004,7.2630250e+003
0.0000000e+000,3.1000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,4.5776800e+003,6.1538300e+003
0.0000000e+000,2.6000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,5.5625980e+003,3.5235780e+003
0.0000000e+000,2.6000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,9.1074310e+003,1.2659580e+004
0.0000000e+000,2.4000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.5988470e+002,0.0000000e+000
0.0000000e+000,2.5000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.4550670e+003,8.7641480e+003
0.0000000e+000,2.9000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,9.1606930e+003,0.0000000e+000
0.0000000e+000,3.0000000e+001,1.4000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,7.3446780e+003
0.0000000e+000,2.5000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,4.1000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,9.8184670e+003,0.0000000e+000
0.0000000e+000,2.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.5000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.8000000e+001,1.3000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.3000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,4.3509070e+003
0.0000000e+000,5.4000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,7.8125220e+003
0.0000000e+000,3.3000000e+001,5.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,3.1000000e+001,1.2000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,4.9464300e+002,0.0000000e+000
0.0000000e+000,3.4000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,4.0872140e+003,5.6708200e+003
0.0000000e+000,5.0000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,5.6300500e+003,8.9971930e+003
0.0000000e+000,3.1000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,7.5052130e+003,3.0833520e+002
0.0000000e+000,3.6000000e+001,1.2000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.1491950e+004,4.9785010e+003
0.0000000e+000,2.0000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,3.6446550e+003
0.0000000e+000,2.4000000e+001,1.2000000e+001,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,2.4294750e+004,6.6573740e+002
0.0000000e+000,2.3000000e+001,1.2000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,8.9606840e+003,7.0781780e+003
0.0000000e+000,2.6000000e+001,1.3000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,5.3951190e+003,9.7662000e+003
0.0000000e+000,2.8000000e+001,1.1000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,3.2009120e+003,7.6450550e+003
0.0000000e+000,4.5000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,4.8448030e+003
0.0000000e+000,2.3000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,9.8541530e+003,0.0000000e+000
0.0000000e+000,2.8000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.3371250e+004,0.0000000e+000
0.0000000e+000,2.6000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,4.1847320e+003,0.0000000e+000
0.0000000e+000,2.2000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.1749550e+003,5.3440210e+003
0.0000000e+000,2.7000000e+001,1.3000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,4.7450180e+002,4.8125760e+003
0.0000000e+000,2.7000000e+001,1.2000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,2.6777710e+003,1.7395170e+004
