treatment,age,education,black,hispanic,married,nodegree,RE75,RE78
0.0000000e+000,3.9000000e+001,6.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.5000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,3.1000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.8291410e+004,0.0000000e+000
0.0000000e+000,2.2000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,2.0036800e+003,4.3968810e+002
0.0000000e+000,2.2000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.3732980e+004,1.0770960e+004
0.0000000e+000,2.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,3.6782340e+002,4.8588950e+003
0.0000000e+000,3.1000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,6.3825870e+003,0.0000000e+000
0.0000000e+000,2.7000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,1.1280710e+004,0.0000000e+000
0.0000000e+000,2.8000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,5.3938950e+003,4.9745860e+003
0.0000000e+000,2.6000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.7000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,3.2984250e+004,1.0833340e+004
0.0000000e+000,2.7000000e+001,1.2000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,5.0354440e+003,0.0000000e+000
0.0000000e+000,3.6000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.4239730e+002,0.0000000e+000
0.0000000e+000,2.6000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,4.0842580e+003,0.0000000e+000
0.0000000e+000,2.3000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,1.9289850e+004,7.6001040e+003
0.0000000e+000,2.3000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,3.1000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,5.6139090e+003,0.0000000e+000
0.0000000e+000,3.6000000e+001,7.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.6066620e+003,2.0780650e+004
0.0000000e+000,3.9000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,6.6081370e+003,4.9925720e+002
0.0000000e+000,3.5000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,8.7209050e+003,0.0000000e+000
0.0000000e+000,2.1000000e+001,9.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.5771670e+003,1.7401990e+003
0.0000000e+000,3.6000000e+001,1.1000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,3.0638780e+003,1.3245420e+003
0.0000000e+000,2.7000000e+001,1.2000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.4792900e+004
0.0000000e+000,2.6000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.1749910e+003,6.6720210e+003
0.0000000e+000,2.8000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,9.2104470e+003,1.2398440e+003
0.0000000e+000,3.3000000e+001,9.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.8000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,1.0033910e+004,0.0000000e+000
0.0000000e+000,2.2000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,6.9744840e+003,3.7087190e+003
0.0000000e+000,2.5000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,4.2844290e+003,4.1167020e+003
0.0000000e+000,2.5000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.7000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,7.6629860e+002,0.0000000e+000
0.0000000e+000,2.6000000e+001,8.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,3.6941270e+004,3.0247500e+004
0.0000000e+000,2.8000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,5.5514560e+003,1.2780020e+004
0.0000000e+000,2.5000000e+001,1.0000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,8.1404020e+003,3.4129550e+003
0.0000000e+000,2.2000000e+001,1.0000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.0598670e+004,7.0949200e+003
0.0000000e+000,2.3000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,3.7467010e+003
0.0000000e+000,2.0000000e+001,1.2000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,3.1048150e+003,1.2573970e+004
0.0000000e+000,1.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,3.2856800e+003,1.1195930e+004
0.0000000e+000,1.7000000e+001,9.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,6.7122710e+002,4.2095790e+003
0.0000000e+000,1.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,5.1602590e+003,0.0000000e+000
0.0000000e+000,1.8000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,4.1526090e+003,4.1647670e+003
0.0000000e+000,1.7000000e+001,1.0000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.2396280e+003,5.0889860e+003
0.0000000e+000,2.0000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,3.2489370e+003,6.0276390e+003
0.0000000e+000,1.8000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.5681500e+003
0.0000000e+000,2.0000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,3.6775880e+003,5.5774990e+002
0.0000000e+000,1.8000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.0413630e+003,7.9655900e+002
0.0000000e+000,1.9000000e+001,1.0000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,2.2753680e+003,4.3351590e+003
0.0000000e+000,1.7000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,7.0104440e+003
0.0000000e+000,1.7000000e+001,1.0000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.7345590e+003,6.3541940e+003
0.0000000e+000,1.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.6821250e+003,0.0000000e+000
0.0000000e+000,1.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.4010670e+002,2.8916680e+003
0.0000000e+000,1.9000000e+001,1.1000000e+001,0.0000000e+000,1.0000000e+000,1.0000000e+000,1.0000000e+000,3.0821920e+002,0.0000000e+000
0.0000000e+000,1.8000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,8.7842370e+003,1.8243770e+003
0.0000000e+000,1.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.6159010e+003,8.8230590e+003
0.0000000e+000,1.9000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,9.6399710e+002,7.0470800e+003
0.0000000e+000,1.9000000e+001,9.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,3.8116830e+003
0.0000000e+000,1.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.6423650e+003,0.0000000e+000
0.0000000e+000,1.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,9.6024390e+003
0.0000000e+000,1.7000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,3.7960290e+003,0.0000000e+000
0.0000000e+000,1.8000000e+001,6.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,6.1426810e+003,3.8253080e+003
0.0000000e+000,1.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.4455890e+003,9.7722830e+003
0.0000000e+000,1.8000000e+001,8.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0798560e+004
0.0000000e+000,1.8000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,4.6572730e+003
0.0000000e+000,1.7000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,8.5515330e+003
0.0000000e+000,1.9000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,4.3098780e+003
0.0000000e+000,1.9000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,5.2863960e+003
0.0000000e+000,1.8000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.2486170e+004
0.0000000e+000,1.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.2850300e+003,3.2689380e+003
0.0000000e+000,1.8000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.2921710e+003,4.9942270e+003
0.0000000e+000,1.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.7355250e+002,5.5143650e+003
0.0000000e+000,1.8000000e+001,9.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,2.6849100e+003,2.9786690e+003
0.0000000e+000,1.8000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0877350e+004
0.0000000e+000,1.8000000e+001,1.2000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.4055120e+003,0.0000000e+000
0.0000000e+000,1.8000000e+001,9.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.6465100e+003,1.0656720e+003
0.0000000e+000,1.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,3.9385980e+002,2.4815180e+003
0.0000000e+000,1.8000000e+001,7.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,1.0000000e+000,2.6722020e+003,6.3308880e+003
0.0000000e+000,1.9000000e+001,1.1000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,8.2325440e+002,2.6495990e+003
0.0000000e+000,1.8000000e+001,8.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,2.4838520e+003,1.1135530e+004
0.0000000e+000,1.7000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.1782190e+003,1.4380170e+004
0.0000000e+000,1.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,2.0228470e+002
0.0000000e+000,1.7000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.7264390e+003,1.1061620e+004
0.0000000e+000,1.7000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,6.6456900e+002,0.0000000e+000
0.0000000e+000,2.0000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,6.9019200e+002,1.0864880e+004
0.0000000e+000,1.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.4281440e+003,1.1602940e+004
0.0000000e+000,1.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,7.0519640e+002,0.0000000e+000
0.0000000e+000,1.7000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,2.6577050e+003
0.0000000e+000,1.8000000e+001,7.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,4.1325770e+003
0.0000000e+000,1.8000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.1303140e+004
0.0000000e+000,2.0000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.4838520e+003,0.0000000e+000
0.0000000e+000,1.9000000e+001,1.0000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,1.8000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,1.7000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,1.7000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.1567970e+003,6.3650310e+003
0.0000000e+000,1.7000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,2.1894260e+003
0.0000000e+000,1.8000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,4.9046560e+002,3.4808470e+003
0.0000000e+000,1.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,1.7000000e+001,8.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0210990e+004
0.0000000e+000,1.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.1048080e+004
0.0000000e+000,1.8000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,1.7000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.5952670e+003,0.0000000e+000
0.0000000e+000,1.7000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,8.9938650e+003
0.0000000e+000,1.7000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.0367900e+003,0.0000000e+000
0.0000000e+000,1.9000000e+001,9.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,2.7508410e+003,1.5581440e+004
0.0000000e+000,1.7000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,6.2096270e+002,1.8085730e+004
0.0000000e+000,1.9000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.4281440e+003,4.6879370e+003
0.0000000e+000,1.9000000e+001,6.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,5.0718010e+003
0.0000000e+000,2.0000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.6332020e+003,1.3107270e+003
0.0000000e+000,1.9000000e+001,1.0000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,3.1940100e+003
0.0000000e+000,1.7000000e+001,1.1000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,1.8000000e+001,9.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,5.5959600e+002,7.3004980e+003
0.0000000e+000,2.0000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,7.6668750e+003,7.6592180e+003
0.0000000e+000,2.0000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.8562870e+003,1.8347260e+004
0.0000000e+000,2.0000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,5.1930890e+003
0.0000000e+000,1.9000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.6420670e+003,2.6526250e+003
0.0000000e+000,1.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.4569940e+003,1.3674750e+004
0.0000000e+000,1.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,4.5030640e+003,0.0000000e+000
0.0000000e+000,1.7000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,1.8000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.4138630e+003,3.4755200e+003
0.0000000e+000,1.7000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.6520770e+002,4.2511270e+003
0.0000000e+000,1.7000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,2.7556610e+002
0.0000000e+000,1.9000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,6.0415390e+002,0.0000000e+000
0.0000000e+000,1.7000000e+001,1.0000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.1689020e+003,1.1306270e+004
0.0000000e+000,2.0000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,9.6910330e+003,8.5626030e+003
0.0000000e+000,1.7000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,3.5907020e+003
0.0000000e+000,1.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,1.7000000e+001,1.0000000e+001,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.4656130e+003,4.2116620e+003
0.0000000e+000,1.9000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,1.0000000e+000,1.0000000e+000,0.0000000e+000,1.2797670e+004
0.0000000e+000,2.0000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,2.0359140e+003
0.0000000e+000,1.8000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.1703270e+003,6.0422870e+002
0.0000000e+000,1.8000000e+001,1.0000000e+001,0.0000000e+000,1.0000000e+000,1.0000000e+000,1.0000000e+000,1.9226250e+003,4.7683540e+003
0.0000000e+000,1.8000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,2.3896790e+003
0.0000000e+000,1.8000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,2.0000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,2.7499770e+003,6.8677410e+003
0.0000000e+000,1.7000000e+001,1.0000000e+001,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,8.4692750e+003
0.0000000e+000,1.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,1.9000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.5379290e+003,4.1887360e+003
0.0000000e+000,1.7000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.1433870e+003
0.0000000e+000,2.0000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,8.0120850e+003,1.8155830e+004
0.0000000e+000,1.7000000e+001,8.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,7.6881020e+002,3.0209480e+003
0.0000000e+000,1.8000000e+001,8.0000000e+000,0.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.3459090e+003,1.7255920e+003
0.0000000e+000,2.0000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,8.2523010e+002,0.0000000e+000
0.0000000e+000,1.7000000e+001,9.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,5.1148140e+003
0.0000000e+000,1.7000000e+001,9.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,1.2064410e+003,0.0000000e+000
0.0000000e+000,1.9000000e+001,1.1000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,0.0000000e+000
0.0000000e+000,1.8000000e+001,1.0000000e+001,1.0000000e+000,0.0000000e+000,0.0000000e+000,1.0000000e+000,0.0000000e+000,7.8122430e+002
